season,game_id,team,team_abbr,three_pa
2013,400464357,Miami Heat,MIA,18
2013,400464337,Memphis Grizzlies,MEM,15
2013,400464337,Oklahoma City Thunder,OKC,24
2013,400464340,Indiana Pacers,IND,25
2013,400464340,New York Knicks,NY,30
2013,400464174,Golden State Warriors,GS,30
2013,400464174,San Antonio Spurs,SA,26
2013,400464356,Chicago Bulls,CHI,18
2013,400464356,Miami Heat,MIA,24
2013,400464191,Indiana Pacers,IND,23
2013,400464191,New York Knicks,NY,19
2013,400464192,Memphis Grizzlies,MEM,19
2013,400464192,Oklahoma City Thunder,OKC,15
2013,400459976,Chicago Bulls,CHI,21
2013,400459976,Brooklyn Nets,BKN,25
2013,400459784,Oklahoma City Thunder,OKC,27
2013,400459784,Houston Rockets,HOU,32
2013,400459982,LA Clippers,LAC,20
2013,400459982,Memphis Grizzlies,MEM,19
2013,400459963,New York Knicks,NY,21
2013,400459963,Boston Celtics,BOS,22
2013,400459987,Indiana Pacers,IND,15
2013,400459987,Atlanta Hawks,ATL,19
2013,400459949,Denver Nuggets,DEN,28
2013,400459949,Golden State Warriors,GS,25
2013,400459974,Brooklyn Nets,BKN,14
2013,400459974,Chicago Bulls,CHI,18
2013,400459783,Houston Rockets,HOU,35
2013,400459783,Oklahoma City Thunder,OKC,33
2013,400459986,Atlanta Hawks,ATL,14
2013,400459986,Indiana Pacers,IND,19
2013,400459962,Boston Celtics,BOS,22
2013,400459962,New York Knicks,NY,22
2013,400459981,Memphis Grizzlies,MEM,10
2013,400459981,LA Clippers,LAC,17
2013,400459948,Golden State Warriors,GS,28
2013,400459948,Denver Nuggets,DEN,27
2013,400459782,Oklahoma City Thunder,OKC,25
2013,400459782,Houston Rockets,HOU,27
2013,400459985,Indiana Pacers,IND,23
2013,400459985,Atlanta Hawks,ATL,24
2013,400459953,Chicago Bulls,CHI,12
2013,400459953,Brooklyn Nets,BKN,17
2013,400459946,Denver Nuggets,DEN,20
2013,400459946,Golden State Warriors,GS,26
2013,400459790,San Antonio Spurs,SA,16
2013,400459790,Los Angeles Lakers,LAL,17
2013,400459955,Miami Heat,MIA,26
2013,400459955,Milwaukee Bucks,MIL,22
2013,400459961,New York Knicks,NY,30
2013,400459961,Boston Celtics,BOS,22
2013,400459781,Oklahoma City Thunder,OKC,26
2013,400459781,Houston Rockets,HOU,37
2013,400459984,Indiana Pacers,IND,25
2013,400459984,Atlanta Hawks,ATL,15
2013,400459979,LA Clippers,LAC,21
2013,400459979,Memphis Grizzlies,MEM,12
2013,400459952,Brooklyn Nets,BKN,24
2013,400459952,Chicago Bulls,CHI,19
2013,400459789,San Antonio Spurs,SA,16
2013,400459789,Los Angeles Lakers,LAL,20
2013,400459945,Denver Nuggets,DEN,18
2013,400459945,Golden State Warriors,GS,20
2013,400459960,New York Knicks,NY,27
2013,400459960,Boston Celtics,BOS,19
2013,400459978,LA Clippers,LAC,23
2013,400459978,Memphis Grizzlies,MEM,16
2013,400459951,Brooklyn Nets,BKN,21
2013,400459951,Chicago Bulls,CHI,15
2013,400459793,Miami Heat,MIA,19
2013,400459793,Milwaukee Bucks,MIL,26
2013,400459788,Los Angeles Lakers,LAL,22
2013,400459788,San Antonio Spurs,SA,14
2013,400459980,Atlanta Hawks,ATL,23
2013,400459980,Indiana Pacers,IND,25
2013,400459780,Houston Rockets,HOU,35
2013,400459780,Oklahoma City Thunder,OKC,35
2013,400459944,Golden State Warriors,GS,25
2013,400459944,Denver Nuggets,DEN,26
2013,400459959,Boston Celtics,BOS,19
2013,400459959,New York Knicks,NY,19
2013,400459786,Milwaukee Bucks,MIL,18
2013,400459786,Miami Heat,MIA,19
2013,400459977,Memphis Grizzlies,MEM,11
2013,400459977,LA Clippers,LAC,15
2013,400459947,Chicago Bulls,CHI,12
2013,400459947,Brooklyn Nets,BKN,21
2013,400459779,Houston Rockets,HOU,36
2013,400459779,Oklahoma City Thunder,OKC,24
2013,400459775,Milwaukee Bucks,MIL,26
2013,400459775,Miami Heat,MIA,23
2013,400459787,Los Angeles Lakers,LAL,15
2013,400459787,San Antonio Spurs,SA,22
2013,400459777,Atlanta Hawks,ATL,17
2013,400459777,Indiana Pacers,IND,19
2013,400459975,Memphis Grizzlies,MEM,12
2013,400459975,LA Clippers,LAC,19
2013,400459778,Chicago Bulls,CHI,8
2013,400459778,Brooklyn Nets,BKN,14
2013,400459943,Golden State Warriors,GS,22
2013,400459943,Denver Nuggets,DEN,16
2013,400459776,Boston Celtics,BOS,20
2013,400459776,New York Knicks,NY,25
2014,400559378,Miami Heat,MIA,25
2014,400559378,San Antonio Spurs,SA,26
2014,400559377,San Antonio Spurs,SA,21
2014,400559377,Miami Heat,MIA,22
2014,400559376,San Antonio Spurs,SA,20
2014,400559376,Miami Heat,MIA,21
2014,400559375,Miami Heat,MIA,19
2014,400559375,San Antonio Spurs,SA,26
2014,400559374,Miami Heat,MIA,29
2014,400559374,San Antonio Spurs,SA,25
2014,400558959,San Antonio Spurs,SA,35
2014,400558959,Oklahoma City Thunder,OKC,27
2014,400558919,Indiana Pacers,IND,25
2014,400558919,Miami Heat,MIA,26
2014,400558958,Oklahoma City Thunder,OKC,24
2014,400558958,San Antonio Spurs,SA,26
2014,400558918,Miami Heat,MIA,31
2014,400558918,Indiana Pacers,IND,21
2014,400558957,San Antonio Spurs,SA,27
2014,400558957,Oklahoma City Thunder,OKC,16
2014,400558917,Indiana Pacers,IND,21
2014,400558917,Miami Heat,MIA,24
2014,400558956,San Antonio Spurs,SA,26
2014,400558956,Oklahoma City Thunder,OKC,22
2014,400558916,Indiana Pacers,IND,21
2014,400558916,Miami Heat,MIA,18
2014,400558955,Oklahoma City Thunder,OKC,20
2014,400558955,San Antonio Spurs,SA,23
2014,400558915,Miami Heat,MIA,20
2014,400558915,Indiana Pacers,IND,19
2014,400558954,Oklahoma City Thunder,OKC,27
2014,400558954,San Antonio Spurs,SA,17
2014,400558914,Miami Heat,MIA,23
2014,400558914,Indiana Pacers,IND,19
2014,400556259,Oklahoma City Thunder,OKC,25
2014,400556259,LA Clippers,LAC,21
2014,400556180,Indiana Pacers,IND,10
2014,400556180,Washington Wizards,WSH,18
2014,400556338,Portland Trail Blazers,POR,19
2014,400556338,San Antonio Spurs,SA,21
2014,400556278,Brooklyn Nets,BKN,22
2014,400556278,Miami Heat,MIA,29
2014,400556258,LA Clippers,LAC,27
2014,400556258,Oklahoma City Thunder,OKC,17
2014,400556179,Washington Wizards,WSH,18
2014,400556179,Indiana Pacers,IND,15
2014,400556337,San Antonio Spurs,SA,18
2014,400556337,Portland Trail Blazers,POR,21
2014,400556277,Miami Heat,MIA,24
2014,400556277,Brooklyn Nets,BKN,22
2014,400556177,Indiana Pacers,IND,22
2014,400556177,Washington Wizards,WSH,15
2014,400556257,Oklahoma City Thunder,OKC,24
2014,400556257,LA Clippers,LAC,21
2014,400556336,San Antonio Spurs,SA,21
2014,400556336,Portland Trail Blazers,POR,23
2014,400556276,Miami Heat,MIA,24
2014,400556276,Brooklyn Nets,BKN,25
2014,400556256,Oklahoma City Thunder,OKC,17
2014,400556256,LA Clippers,LAC,26
2014,400556176,Indiana Pacers,IND,15
2014,400556176,Washington Wizards,WSH,16
2014,400556335,Portland Trail Blazers,POR,18
2014,400556335,San Antonio Spurs,SA,20
2014,400556275,Brooklyn Nets,BKN,24
2014,400556275,Miami Heat,MIA,24
2014,400556255,LA Clippers,LAC,27
2014,400556255,Oklahoma City Thunder,OKC,23
2014,400556175,Washington Wizards,WSH,21
2014,400556175,Indiana Pacers,IND,12
2014,400556334,Portland Trail Blazers,POR,16
2014,400556334,San Antonio Spurs,SA,16
2014,400556274,Brooklyn Nets,BKN,24
2014,400556274,Miami Heat,MIA,23
2014,400556254,LA Clippers,LAC,29
2014,400556254,Oklahoma City Thunder,OKC,28
2014,400556174,Washington Wizards,WSH,16
2014,400556174,Indiana Pacers,IND,17
2014,400553065,Dallas Mavericks,DAL,25
2014,400553065,San Antonio Spurs,SA,24
2014,400553094,Brooklyn Nets,BKN,23
2014,400553094,Toronto Raptors,TOR,13
2014,400553095,Golden State Warriors,GS,25
2014,400553095,LA Clippers,LAC,24
2014,400553076,Memphis Grizzlies,MEM,17
2014,400553076,Oklahoma City Thunder,OKC,19
2014,400553070,Atlanta Hawks,ATL,44
2014,400553070,Indiana Pacers,IND,18
2014,400553108,Houston Rockets,HOU,19
2014,400553108,Portland Trail Blazers,POR,24
2014,400553063,San Antonio Spurs,SA,16
2014,400553063,Dallas Mavericks,DAL,18
2014,400553093,Toronto Raptors,TOR,24
2014,400553093,Brooklyn Nets,BKN,21
2014,400553092,LA Clippers,LAC,34
2014,400553092,Golden State Warriors,GS,24
2014,400553074,Oklahoma City Thunder,OKC,21
2014,400553074,Memphis Grizzlies,MEM,14
2014,400553068,Indiana Pacers,IND,20
2014,400553068,Atlanta Hawks,ATL,35
2014,400553107,Portland Trail Blazers,POR,25
2014,400553107,Houston Rockets,HOU,25
2014,400553091,Brooklyn Nets,BKN,23
2014,400553091,Toronto Raptors,TOR,26
2014,400553061,Dallas Mavericks,DAL,28
2014,400553061,San Antonio Spurs,SA,16
2014,400553090,Golden State Warriors,GS,26
2014,400553090,LA Clippers,LAC,20
2014,400553073,Memphis Grizzlies,MEM,19
2014,400553073,Oklahoma City Thunder,OKC,31
2014,400553103,Washington Wizards,WSH,9
2014,400553103,Chicago Bulls,CHI,16
2014,400553058,San Antonio Spurs,SA,17
2014,400553058,Dallas Mavericks,DAL,24
2014,400553064,Atlanta Hawks,ATL,27
2014,400553064,Indiana Pacers,IND,30
2014,400553079,Miami Heat,MIA,24
2014,400553079,Charlotte Bobcats,CHA,25
2014,400553104,Houston Rockets,HOU,28
2014,400553104,Portland Trail Blazers,POR,28
2014,400553089,Toronto Raptors,TOR,23
2014,400553089,Brooklyn Nets,BKN,20
2014,400553088,LA Clippers,LAC,31
2014,400553088,Golden State Warriors,GS,32
2014,400553102,Chicago Bulls,CHI,19
2014,400553102,Washington Wizards,WSH,19
2014,400553071,Oklahoma City Thunder,OKC,28
2014,400553071,Memphis Grizzlies,MEM,20
2014,400553077,Miami Heat,MIA,18
2014,400553077,Charlotte Bobcats,CHA,18
2014,400553056,San Antonio Spurs,SA,18
2014,400553056,Dallas Mavericks,DAL,23
2014,400553062,Indiana Pacers,IND,23
2014,400553062,Atlanta Hawks,ATL,31
2014,400553101,Houston Rockets,HOU,31
2014,400553101,Portland Trail Blazers,POR,27
2014,400553100,Chicago Bulls,CHI,24
2014,400553100,Washington Wizards,WSH,19
2014,400553087,Toronto Raptors,TOR,22
2014,400553087,Brooklyn Nets,BKN,20
2014,400553084,LA Clippers,LAC,28
2014,400553084,Golden State Warriors,GS,31
2014,400553069,Oklahoma City Thunder,OKC,28
2014,400553069,Memphis Grizzlies,MEM,16
2014,400553060,Indiana Pacers,IND,20
2014,400553060,Atlanta Hawks,ATL,34
2014,400553099,Portland Trail Blazers,POR,23
2014,400553099,Houston Rockets,HOU,16
2014,400553055,Dallas Mavericks,DAL,21
2014,400553055,San Antonio Spurs,SA,20
2014,400553075,Charlotte Bobcats,CHA,21
2014,400553075,Miami Heat,MIA,23
2014,400553098,Washington Wizards,WSH,23
2014,400553098,Chicago Bulls,CHI,17
2014,400553086,Brooklyn Nets,BKN,24
2014,400553086,Toronto Raptors,TOR,16
2014,400553059,Atlanta Hawks,ATL,29
2014,400553059,Indiana Pacers,IND,17
2014,400553081,Golden State Warriors,GS,19
2014,400553081,LA Clippers,LAC,25
2014,400553067,Memphis Grizzlies,MEM,10
2014,400553067,Oklahoma City Thunder,OKC,30
2014,400553097,Portland Trail Blazers,POR,27
2014,400553097,Houston Rockets,HOU,35
2014,400553096,Washington Wizards,WSH,11
2014,400553096,Chicago Bulls,CHI,20
2014,400553072,Charlotte Bobcats,CHA,21
2014,400553072,Miami Heat,MIA,23
2014,400553054,Dallas Mavericks,DAL,18
2014,400553054,San Antonio Spurs,SA,17
2014,400553066,Memphis Grizzlies,MEM,11
2014,400553066,Oklahoma City Thunder,OKC,16
2014,400553057,Atlanta Hawks,ATL,30
2014,400553057,Indiana Pacers,IND,21
2014,400553078,Golden State Warriors,GS,27
2014,400553078,LA Clippers,LAC,22
2014,400553085,Brooklyn Nets,BKN,24
2014,400553085,Toronto Raptors,TOR,23
2015,400796850,Golden State Warriors,GS,34
2015,400796850,Cleveland Cavaliers,CLE,26
2015,400796849,Cleveland Cavaliers,CLE,35
2015,400796849,Golden State Warriors,GS,26
2015,400796848,Golden State Warriors,GS,30
2015,400796848,Cleveland Cavaliers,CLE,27
2015,400796847,Golden State Warriors,GS,34
2015,400796847,Cleveland Cavaliers,CLE,21
2015,400796846,Cleveland Cavaliers,CLE,27
2015,400796846,Golden State Warriors,GS,35
2015,400796845,Cleveland Cavaliers,CLE,31
2015,400796845,Golden State Warriors,GS,27
2015,400796359,Houston Rockets,HOU,24
2015,400796359,Golden State Warriors,GS,29
2015,400796269,Atlanta Hawks,ATL,32
2015,400796269,Cleveland Cavaliers,CLE,31
2015,400796358,Golden State Warriors,GS,46
2015,400796358,Houston Rockets,HOU,32
2015,400796268,Atlanta Hawks,ATL,30
2015,400796268,Cleveland Cavaliers,CLE,36
2015,400796357,Golden State Warriors,GS,28
2015,400796357,Houston Rockets,HOU,25
2015,400796267,Cleveland Cavaliers,CLE,30
2015,400796267,Atlanta Hawks,ATL,26
2015,400796356,Houston Rockets,HOU,23
2015,400796356,Golden State Warriors,GS,24
2015,400796266,Cleveland Cavaliers,CLE,26
2015,400796266,Atlanta Hawks,ATL,23
2015,400796355,Houston Rockets,HOU,22
2015,400796355,Golden State Warriors,GS,29
2015,400793867,LA Clippers,LAC,28
2015,400793867,Houston Rockets,HOU,30
2015,400792893,Golden State Warriors,GS,32
2015,400792893,Memphis Grizzlies,MEM,16
2015,400793786,Atlanta Hawks,ATL,27
2015,400793786,Washington Wizards,WSH,18
2015,400793866,Houston Rockets,HOU,32
2015,400793866,LA Clippers,LAC,30
2015,400793126,Cleveland Cavaliers,CLE,27
2015,400793126,Chicago Bulls,CHI,20
2015,400792892,Memphis Grizzlies,MEM,15
2015,400792892,Golden State Warriors,GS,30
2015,400793785,Washington Wizards,WSH,17
2015,400793785,Atlanta Hawks,ATL,22
2015,400793865,LA Clippers,LAC,35
2015,400793865,Houston Rockets,HOU,29
2015,400793125,Chicago Bulls,CHI,25
2015,400793125,Cleveland Cavaliers,CLE,24
2015,400792891,Golden State Warriors,GS,33
2015,400792891,Memphis Grizzlies,MEM,18
2015,400793784,Atlanta Hawks,ATL,19
2015,400793784,Washington Wizards,WSH,26
2015,400793864,Houston Rockets,HOU,28
2015,400793864,LA Clippers,LAC,31
2015,400793124,Cleveland Cavaliers,CLE,25
2015,400793124,Chicago Bulls,CHI,21
2015,400792890,Golden State Warriors,GS,26
2015,400792890,Memphis Grizzlies,MEM,16
2015,400793783,Atlanta Hawks,ATL,23
2015,400793783,Washington Wizards,WSH,28
2015,400793863,Houston Rockets,HOU,33
2015,400793863,LA Clippers,LAC,29
2015,400793123,Cleveland Cavaliers,CLE,34
2015,400793123,Chicago Bulls,CHI,21
2015,400793862,LA Clippers,LAC,25
2015,400793862,Houston Rockets,HOU,26
2015,400793122,Chicago Bulls,CHI,22
2015,400793122,Cleveland Cavaliers,CLE,26
2015,400792889,Memphis Grizzlies,MEM,15
2015,400792889,Golden State Warriors,GS,26
2015,400793782,Washington Wizards,WSH,22
2015,400793782,Atlanta Hawks,ATL,29
2015,400793861,LA Clippers,LAC,31
2015,400793861,Houston Rockets,HOU,33
2015,400793121,Chicago Bulls,CHI,18
2015,400793121,Cleveland Cavaliers,CLE,26
2015,400792888,Memphis Grizzlies,MEM,12
2015,400792888,Golden State Warriors,GS,28
2015,400793781,Washington Wizards,WSH,25
2015,400793781,Atlanta Hawks,ATL,38
2015,400790959,San Antonio Spurs,SA,25
2015,400790959,LA Clippers,LAC,27
2015,400790926,Atlanta Hawks,ATL,32
2015,400790926,Brooklyn Nets,BKN,23
2015,400790957,LA Clippers,LAC,18
2015,400790957,San Antonio Spurs,SA,28
2015,400790949,Chicago Bulls,CHI,30
2015,400790949,Milwaukee Bucks,MIL,19
2015,400790960,Portland Trail Blazers,POR,33
2015,400790960,Memphis Grizzlies,MEM,14
2015,400790925,Brooklyn Nets,BKN,22
2015,400790925,Atlanta Hawks,ATL,33
2015,400790954,San Antonio Spurs,SA,23
2015,400790954,LA Clippers,LAC,14
2015,400790920,Dallas Mavericks,DAL,26
2015,400790920,Houston Rockets,HOU,31
2015,400790958,Memphis Grizzlies,MEM,14
2015,400790958,Portland Trail Blazers,POR,25
2015,400790948,Milwaukee Bucks,MIL,16
2015,400790948,Chicago Bulls,CHI,22
2015,400790924,Atlanta Hawks,ATL,33
2015,400790924,Brooklyn Nets,BKN,31
2015,400790918,Houston Rockets,HOU,31
2015,400790918,Dallas Mavericks,DAL,28
2015,400790931,Toronto Raptors,TOR,25
2015,400790931,Washington Wizards,WSH,26
2015,400790952,LA Clippers,LAC,18
2015,400790952,San Antonio Spurs,SA,25
2015,400790911,Cleveland Cavaliers,CLE,33
2015,400790911,Boston Celtics,BOS,23
2015,400790956,Memphis Grizzlies,MEM,9
2015,400790956,Portland Trail Blazers,POR,27
2015,400790904,Golden State Warriors,GS,24
2015,400790904,New Orleans Pelicans,NO,22
2015,400790946,Chicago Bulls,CHI,18
2015,400790946,Milwaukee Bucks,MIL,22
2015,400790923,Atlanta Hawks,ATL,30
2015,400790923,Brooklyn Nets,BKN,22
2015,400790950,LA Clippers,LAC,23
2015,400790950,San Antonio Spurs,SA,24
2015,400790930,Toronto Raptors,TOR,28
2015,400790930,Washington Wizards,WSH,29
2015,400790917,Houston Rockets,HOU,24
2015,400790917,Dallas Mavericks,DAL,29
2015,400790903,Golden State Warriors,GS,41
2015,400790903,New Orleans Pelicans,NO,21
2015,400790944,Chicago Bulls,CHI,33
2015,400790944,Milwaukee Bucks,MIL,19
2015,400790909,Cleveland Cavaliers,CLE,29
2015,400790909,Boston Celtics,BOS,19
2015,400790947,San Antonio Spurs,SA,25
2015,400790947,LA Clippers,LAC,29
2015,400790955,Portland Trail Blazers,POR,20
2015,400790955,Memphis Grizzlies,MEM,16
2015,400790922,Brooklyn Nets,BKN,26
2015,400790922,Atlanta Hawks,ATL,31
2015,400790916,Dallas Mavericks,DAL,22
2015,400790916,Houston Rockets,HOU,20
2015,400790929,Washington Wizards,WSH,21
2015,400790929,Toronto Raptors,TOR,18
2015,400790907,Boston Celtics,BOS,22
2015,400790907,Cleveland Cavaliers,CLE,29
2015,400790902,New Orleans Pelicans,NO,20
2015,400790902,Golden State Warriors,GS,30
2015,400790943,Milwaukee Bucks,MIL,17
2015,400790943,Chicago Bulls,CHI,33
2015,400790945,San Antonio Spurs,SA,33
2015,400790945,LA Clippers,LAC,18
2015,400790953,Portland Trail Blazers,POR,26
2015,400790953,Memphis Grizzlies,MEM,9
2015,400790921,Brooklyn Nets,BKN,20
2015,400790921,Atlanta Hawks,ATL,30
2015,400790905,Boston Celtics,BOS,22
2015,400790905,Cleveland Cavaliers,CLE,31
2015,400790914,Dallas Mavericks,DAL,17
2015,400790914,Houston Rockets,HOU,25
2015,400790919,Milwaukee Bucks,MIL,16
2015,400790919,Chicago Bulls,CHI,32
2015,400790901,New Orleans Pelicans,NO,22
2015,400790901,Golden State Warriors,GS,29
2015,400790928,Washington Wizards,WSH,21
2015,400790928,Toronto Raptors,TOR,29
2016,400878160,Cleveland Cavaliers,CLE,25
2016,400878160,Golden State Warriors,GS,41
2016,400878159,Golden State Warriors,GS,39
2016,400878159,Cleveland Cavaliers,CLE,27
2016,400878158,Cleveland Cavaliers,CLE,24
2016,400878158,Golden State Warriors,GS,43
2016,400878157,Golden State Warriors,GS,36
2016,400878157,Cleveland Cavaliers,CLE,25
2016,400878156,Golden State Warriors,GS,33
2016,400878156,Cleveland Cavaliers,CLE,25
2016,400878155,Cleveland Cavaliers,CLE,23
2016,400878155,Golden State Warriors,GS,33
2016,400878154,Cleveland Cavaliers,CLE,21
2016,400878154,Golden State Warriors,GS,27
2016,400876756,Oklahoma City Thunder,OKC,27
2016,400876756,Golden State Warriors,GS,37
2016,400876755,Golden State Warriors,GS,45
2016,400876755,Oklahoma City Thunder,OKC,23
2016,400876896,Cleveland Cavaliers,CLE,31
2016,400876896,Toronto Raptors,TOR,25
2016,400876754,Oklahoma City Thunder,OKC,30
2016,400876754,Golden State Warriors,GS,24
2016,400876895,Toronto Raptors,TOR,17
2016,400876895,Cleveland Cavaliers,CLE,21
2016,400876753,Golden State Warriors,GS,30
2016,400876753,Oklahoma City Thunder,OKC,26
2016,400876894,Cleveland Cavaliers,CLE,41
2016,400876894,Toronto Raptors,TOR,22
2016,400876752,Golden State Warriors,GS,32
2016,400876752,Oklahoma City Thunder,OKC,25
2016,400876893,Cleveland Cavaliers,CLE,41
2016,400876893,Toronto Raptors,TOR,31
2016,400876892,Toronto Raptors,TOR,33
2016,400876892,Cleveland Cavaliers,CLE,21
2016,400876751,Oklahoma City Thunder,OKC,23
2016,400876751,Golden State Warriors,GS,28
2016,400876891,Toronto Raptors,TOR,24
2016,400876891,Cleveland Cavaliers,CLE,20
2016,400876750,Oklahoma City Thunder,OKC,17
2016,400876750,Golden State Warriors,GS,30
2016,400875896,Miami Heat,MIA,25
2016,400875896,Toronto Raptors,TOR,20
2016,400875895,Toronto Raptors,TOR,16
2016,400875895,Miami Heat,MIA,21
2016,400875656,San Antonio Spurs,SA,17
2016,400875656,Oklahoma City Thunder,OKC,22
2016,400875810,Portland Trail Blazers,POR,36
2016,400875810,Golden State Warriors,GS,32
2016,400875894,Miami Heat,MIA,21
2016,400875894,Toronto Raptors,TOR,17
2016,400875655,Oklahoma City Thunder,OKC,20
2016,400875655,San Antonio Spurs,SA,18
2016,400875809,Golden State Warriors,GS,40
2016,400875809,Portland Trail Blazers,POR,39
2016,400875893,Toronto Raptors,TOR,20
2016,400875893,Miami Heat,MIA,15
2016,400875654,San Antonio Spurs,SA,12
2016,400875654,Oklahoma City Thunder,OKC,23
2016,400875768,Cleveland Cavaliers,CLE,37
2016,400875768,Atlanta Hawks,ATL,31
2016,400875808,Golden State Warriors,GS,29
2016,400875808,Portland Trail Blazers,POR,30
2016,400875892,Toronto Raptors,TOR,18
2016,400875892,Miami Heat,MIA,18
2016,400875653,San Antonio Spurs,SA,19
2016,400875653,Oklahoma City Thunder,OKC,30
2016,400875767,Cleveland Cavaliers,CLE,39
2016,400875767,Atlanta Hawks,ATL,34
2016,400875891,Miami Heat,MIA,14
2016,400875891,Toronto Raptors,TOR,18
2016,400875766,Atlanta Hawks,ATL,27
2016,400875766,Cleveland Cavaliers,CLE,45
2016,400875807,Portland Trail Blazers,POR,30
2016,400875807,Golden State Warriors,GS,24
2016,400875890,Miami Heat,MIA,11
2016,400875890,Toronto Raptors,TOR,21
2016,400875652,Oklahoma City Thunder,OKC,19
2016,400875652,San Antonio Spurs,SA,23
2016,400875765,Atlanta Hawks,ATL,34
2016,400875765,Cleveland Cavaliers,CLE,31
2016,400874411,Indiana Pacers,IND,19
2016,400874411,Toronto Raptors,TOR,24
2016,400875806,Portland Trail Blazers,POR,31
2016,400875806,Golden State Warriors,GS,31
2016,400874423,Charlotte Hornets,CHA,22
2016,400874423,Miami Heat,MIA,24
2016,400875651,Oklahoma City Thunder,OKC,23
2016,400875651,San Antonio Spurs,SA,15
2016,400874362,LA Clippers,LAC,16
2016,400874362,Portland Trail Blazers,POR,32
2016,400874422,Miami Heat,MIA,16
2016,400874422,Charlotte Hornets,CHA,17
2016,400874389,Toronto Raptors,TOR,29
2016,400874389,Indiana Pacers,IND,22
2016,400874416,Atlanta Hawks,ATL,24
2016,400874416,Boston Celtics,BOS,32
2016,400874370,Houston Rockets,HOU,32
2016,400874370,Golden State Warriors,GS,31
2016,400874361,Portland Trail Blazers,POR,34
2016,400874361,LA Clippers,LAC,20
2016,400874421,Charlotte Hornets,CHA,24
2016,400874421,Miami Heat,MIA,18
2016,400874415,Boston Celtics,BOS,29
2016,400874415,Atlanta Hawks,ATL,35
2016,400874387,Indiana Pacers,IND,29
2016,400874387,Toronto Raptors,TOR,26
2016,400874360,LA Clippers,LAC,25
2016,400874360,Portland Trail Blazers,POR,31
2016,400874368,Dallas Mavericks,DAL,24
2016,400874368,Oklahoma City Thunder,OKC,30
2016,400874420,Miami Heat,MIA,29
2016,400874420,Charlotte Hornets,CHA,16
2016,400874349,Cleveland Cavaliers,CLE,36
2016,400874349,Detroit Pistons,DET,24
2016,400874413,Atlanta Hawks,ATL,42
2016,400874413,Boston Celtics,BOS,33
2016,400874348,Golden State Warriors,GS,40
2016,400874348,Houston Rockets,HOU,27
2016,400874379,San Antonio Spurs,SA,22
2016,400874379,Memphis Grizzlies,MEM,13
2016,400874359,LA Clippers,LAC,18
2016,400874359,Portland Trail Blazers,POR,25
2016,400874367,Oklahoma City Thunder,OKC,16
2016,400874367,Dallas Mavericks,DAL,23
2016,400874419,Miami Heat,MIA,22
2016,400874419,Charlotte Hornets,CHA,18
2016,400874386,Toronto Raptors,TOR,30
2016,400874386,Indiana Pacers,IND,16
2016,400874378,San Antonio Spurs,SA,26
2016,400874378,Memphis Grizzlies,MEM,18
2016,400874412,Atlanta Hawks,ATL,36
2016,400874412,Boston Celtics,BOS,32
2016,400874347,Cleveland Cavaliers,CLE,29
2016,400874347,Detroit Pistons,DET,23
2016,400874346,Golden State Warriors,GS,25
2016,400874346,Houston Rockets,HOU,36
2016,400874384,Toronto Raptors,TOR,31
2016,400874384,Indiana Pacers,IND,22
2016,400874366,Oklahoma City Thunder,OKC,27
2016,400874366,Dallas Mavericks,DAL,23
2016,400874358,Portland Trail Blazers,POR,26
2016,400874358,LA Clippers,LAC,21
2016,400874345,Detroit Pistons,DET,17
2016,400874345,Cleveland Cavaliers,CLE,38
2016,400874417,Charlotte Hornets,CHA,16
2016,400874417,Miami Heat,MIA,16
2016,400874376,Memphis Grizzlies,MEM,15
2016,400874376,San Antonio Spurs,SA,17
2016,400874410,Boston Celtics,BOS,28
2016,400874410,Atlanta Hawks,ATL,29
2016,400874344,Houston Rockets,HOU,25
2016,400874344,Golden State Warriors,GS,23
2016,400874365,Dallas Mavericks,DAL,19
2016,400874365,Oklahoma City Thunder,OKC,32
2016,400874381,Indiana Pacers,IND,20
2016,400874381,Toronto Raptors,TOR,18
2016,400874357,Portland Trail Blazers,POR,30
2016,400874357,LA Clippers,LAC,17
2016,400874374,Memphis Grizzlies,MEM,18
2016,400874374,San Antonio Spurs,SA,22
2016,400874414,Charlotte Hornets,CHA,17
2016,400874414,Miami Heat,MIA,18
2016,400874343,Detroit Pistons,DET,29
2016,400874343,Cleveland Cavaliers,CLE,35
2016,400874364,Dallas Mavericks,DAL,18
2016,400874364,Oklahoma City Thunder,OKC,35
2016,400874388,Boston Celtics,BOS,35
2016,400874388,Atlanta Hawks,ATL,26
2016,400874342,Houston Rockets,HOU,22
2016,400874342,Golden State Warriors,GS,25
2016,400874380,Indiana Pacers,IND,21
2016,400874380,Toronto Raptors,TOR,19
2017,400954514,Cleveland Cavaliers,CLE,24
2017,400954514,Golden State Warriors,GS,38
2017,400954513,Golden State Warriors,GS,39
2017,400954513,Cleveland Cavaliers,CLE,45
2017,400954512,Golden State Warriors,GS,33
2017,400954512,Cleveland Cavaliers,CLE,44
2017,400954511,Cleveland Cavaliers,CLE,29
2017,400954511,Golden State Warriors,GS,43
2017,400954510,Cleveland Cavaliers,CLE,31
2017,400954510,Golden State Warriors,GS,33
2017,400953698,Cleveland Cavaliers,CLE,41
2017,400953698,Boston Celtics,BOS,30
2017,400953697,Boston Celtics,BOS,31
2017,400953697,Cleveland Cavaliers,CLE,22
